,pIC
0,5.7150854655850045
1,6.095120306304501
2,5.95422028007917
3,6.115953409809501
4,6.096041984619505
5,6.065200929833334
6,6.477942733937911
7,6.463027900637911
8,6.149380554259502
9,6.301952341142334
10,6.160841949817336
11,6.559024952632166
12,6.5200520921014995
13,6.568335400653166
14,6.780328871267166
15,6.785771323622166
16,6.291542679957912
17,5.982177552401668
18,6.118311027706252
19,5.96914861798
20,6.2235453602575
21,5.9724238540216685
22,5.752422781383498
23,5.764563810825166
24,5.481789682917501
25,5.534109237962504
26,6.144998043922503
27,6.253207009225337
28,6.062015094284502
29,6.016614156182002
30,5.709383654917836
31,5.709383654917836
32,5.709383654917836
33,5.778708140509501
34,5.569536156172004
35,5.291268763013749
36,5.32981793008875
37,5.262965452664999
38,6.764720553204
39,6.7589689028715
40,6.7589689028715
41,6.7614884832865
42,6.769892877106499
43,6.2056664930645
44,6.7589689028715
45,6.301595879543669
46,6.4826764800030015
47,6.496038755332338
48,6.109600183914337
49,6.449887927610503
